id,user,created_at,place,text
1075784013657194496,2018-12-20 16:04:30,b'Luwih ra cocok meneh nek cuci gudang https://t.co/GRt4893eI2'
1075780265304182785,2018-12-20 15:49:36,"b'RT @WidyaJP: @PaiminJK Awak dewe ra cocok: aku sakdurunge mapan turu nyopot bh, tapi nek kowe malah nyopoti baut jembatan gantung'"
1075780250141769728,2018-12-20 15:49:33,b'RT @Safiraaasn_: @PaiminJK Awak dewe ra cocok : aku nek bar mangan penyetan bayar. Koe malah mlayu..'
1075780085800525825,2018-12-20 15:48:54,"b""Ya mungkin carane ngombe de'e ngono, le ngombe liwat pori-pori. Siapa menyangka https://t.co/h9pjJRlcwq"""
1075775701377155072,2018-12-20 15:31:28,"b'Awak dewe ra cocok: aku sakdurunge mapan turu cuci kaki, tapi nek kowe malah cuci darah'"
1075635864351338497,2018-12-20 06:15:49,b'Sebuah percakapan https://t.co/1fDB4uwmda'
1075565260881285120,2018-12-20 01:35:15,"b'Permisi, numpang liwet :( https://t.co/kwjt3HHO4W'"
1075565066810880000,2018-12-20 01:34:29,b'\xf0\x9f\x98\xa2 https://t.co/dQ4GhHvXao'
1075562792332087296,2018-12-20 01:25:27,"b'Ya ayamnya kan juga butuh sarapan mz, jgn egois berbagi itu indah https://t.co/86PbWrrkTS'"
1075559589041459200,2018-12-20 01:12:43,"b'Pengen sarapan nasi uduk, tapi wedi nek pas dipangan malah mabur uduk uduk uduk \xf0\x9f\x9a\x81 \xf0\x9f\x9a\x81'"
1075417534449340417,2018-12-19 15:48:15,b'Tapi mbak :( https://t.co/aC7KpTIT3q'
1075417452593405953,2018-12-19 15:47:55,b'@Febriya16203491 Ya anda coba googling bulu babi'
1075412551322689536,2018-12-19 15:28:27,b'RT @guffybach: @PaiminJK Apa boleh membangun candi dengan batu ginjal'
1075412388868874240,2018-12-19 15:27:48,b'@frozenyogurl @riizqek Ha aku melu nek kuwi :\xc2\xa6'
1075411771756703744,2018-12-19 15:25:21,b'RT @AanArdian97: @PaiminJK Apakah boleh mengendarai motor melewati jalur pendidikan?'
1075411648532295680,2018-12-19 15:24:51,"b'Boleh saja. Yang tida boleh itu menggunakan bulu babi, karena bisa keculek matane https://t.co/ETx2TOdoTF'"
1075411244851486721,2018-12-19 15:23:15,b'Kok medeni :( https://t.co/J4W2TlLvID'
1075410985161117697,2018-12-19 15:22:13,b'Mungkin yang anda maksud mentackle https://t.co/fA2sc3Hlaf'
1075408552351526913,2018-12-19 15:12:33,b'RT @rominrhds: @PaiminJK Apakah bisa memompa semangat dengan kompresor?'
1075408540561358848,2018-12-19 15:12:30,b'RT @DestySindria_: @PaiminJK Apakah bisa kita melihat dengan mata pencaharian'
1075408460215332864,2018-12-19 15:12:11,"b'Ekstrim juga ya, anda ini anggota sirkus apa gimana? https://t.co/4BKKnP4CYL'"
1075406939062919169,2018-12-19 15:06:09,b'Boleh. Yang tida boleh itu pakai bola semangat https://t.co/hXPx3KRNUE'
1075406172369281024,2018-12-19 15:03:06,"b'Yha mana saya tau, anda langsung tanya ke petugas pegadaian saja https://t.co/95i0jGgVV1'"
1075405082672324608,2018-12-19 14:58:46,b'RT @riizqek: @PaiminJK Apakah boleh membajak akun facebook dengan traktor?'
1075405031837319168,2018-12-19 14:58:34,b'Bisa saja. Yg tida bisa itu diganti garis khatulistiwa https://t.co/9MD7113qH0'
1075404609928101889,2018-12-19 14:56:53,b'RT @aldinnorth_: @PaiminJK Apakah bisa air susu dibalas dengan air conditioner?'
1075404602646847488,2018-12-19 14:56:51,b'RT @ridhokabe_: @PaiminJK Apakah boleh memakai baju batik motif pembunuhan?'
